('The squirrel is smart.', 'The squirrel is are are are are are are are are are are are are are are are', False)
('The mouse is small.', 'The mouse is is beautiful.', False)
('The lion sees the mouse.', 'The lion attacks the squirrel.', False)
('The lion sees the mouse.', 'The lion attacks the squirrel.', False)
('The cat is nice.', 'The cat is is is is is is is is is is is is is is is i', False)
('The cat is nice.', 'The cat is is is is is is is is is is is is is is is i', False)
('The lion is reckless.', 'The lion is reckless.', True)
('The lion is reckless.', 'The lion is reckless.', True)
('The dinosaur is fierce.', 'The dinosaur is fierce.', True)
('The dinosaur is fierce.', 'The dinosaur is fierce.', True)
('The dog is furry.', 'The dog is is adorable.', False)
('The dog is furry.', 'The dog is is adorable.', False)
('The lion needs the dog.', 'The lion needs the dog.', True)
('The lion needs the dog.', 'The lion needs the dog.', True)
('The hamster is kind.', 'The hamster is is is is is is is is is is is is is i', False)
('The hamster is kind.', 'The hamster is is is is is is is is is is is is is i', False)
('The bald eagle is lazy.', 'The bald eagle is sleepy.', False)
('The bald eagle is lazy.', 'The bald eagle is sleepy.', False)
('The tiger is fierce.', 'The tiger is fierce.', True)
('The tiger is fierce.', 'The tiger is fierce.', True)
('The squirrel is funny.', 'The squirrel is funny.', True)
('The squirrel is funny.', 'The squirrel is funny.', True)
('The bald eagle attacks the squirrel.', 'The bald eagle is attacks the rough.', False)
('The bald eagle attacks the squirrel.', 'The bald eagle is attacks the hamster.', False)
('The rabbit is quiet.', 'The rabbit is are are are are are are are are are are are are are are are', False)
('The rabbit is quiet.', 'The rabbit is are are are are are are are are are are are are are are are', False)
('The bald eagle is sleepy.', 'The bald eagle is sleepy.', True)
('The bald eagle is sleepy.', 'The bald eagle is sleepy.', True)
('The leopard is fierce.', 'The leopard is fierce.', True)
('The leopard is fierce.', 'The leopard is fierce.', True)
('The mouse is lovely.', 'The mouse is beautiful.', False)
('The mouse is lovely.', 'The mouse is beautiful.', False)
('The bald eagle visits the mouse.', 'The bald eagle needs the rabbit.', False)
('The bald eagle visits the mouse.', 'The bald eagle needs the rabbit.', False)
('The squirrel is round.', 'The squirrel is are are are are are are are are are are are are are are are', False)
('The squirrel is round.', 'The squirrel is are are are are are are are are are are are are are are are', False)
('The lion is boring.', 'The lion is boring.', True)
('The lion is boring.', 'The lion is boring.', True)
('The tiger is fierce.', 'The tiger is fierce.', True)
('The tiger is fierce.', 'The tiger is fierce.', True)
('The mouse is furry.', 'The mouse is are are are are are are are are are are are are are are are', False)
('The mouse is furry.', 'The mouse is are are are are are are are are are are are are are are are', False)
('The lion chases the mouse.', 'The lion sees the squirrel.', False)
('The lion chases the mouse.', 'The lion sees the squirrel.', False)
('The mouse is kind.', 'The mouse is is is is is is is is is is is is is is is i', False)
('The mouse is kind.', 'The mouse is is is is is is is is is is is is is is is i', False)
('The crocodile is reckless.', 'The crocodile is sleepy.', False)
('The crocodile is reckless.', 'The crocodile is sleepy.', False)
('The wolf is heavy.', 'The wolf is big.', False)
('The wolf is heavy.', 'The wolf is big.', False)
('The cat is small.', 'The cat is beautiful.', False)
('The cat is small.', 'The cat is beautiful.', False)
('The crocodile chases the cat.', 'The crocodile likes the mouse.', False)
('The crocodile chases the cat.', 'The crocodile likes the mouse.', False)
('The rabbit is quiet.', 'The rabbit is is is is is is is is is is is is is is is i', False)
('The rabbit is quiet.', 'The rabbit is is is is is is is is is is is is is is is i', False)
('The bald eagle is lazy.', 'The bald eagle is lazy.', True)
('The bald eagle is lazy.', 'The bald eagle is lazy.', True)
('The cheetah is awful.', 'The cheetah is strong.', False)
('The cheetah is awful.', 'The cheetah is strong.', False)
('The hamster is cute.', 'The hamster is beautiful.', False)
('The hamster is cute.', 'The hamster is beautiful.', False)
('The bald eagle needs the hamster.', 'The bald eagle is and needs the rabbit.', False)
('The bald eagle needs the hamster.', 'The bald eagle is and needs the rabbit.', False)
('The dog is smart.', 'The dog is smart.', True)
('The dog is smart.', 'The dog is smart.', True)
('The bald eagle is dull.', 'The bald eagle is dull.', True)
('The bald eagle is dull.', 'The bald eagle is dull.', True)
('The wolf is fierce.', 'The wolf is fierce.', True)
('The wolf is fierce.', 'The wolf is fierce.', True)
('The hamster is cute.', 'The hamster is are are are are are are are are are are are are are', False)
('The hamster is cute.', 'The hamster is are are are are are are are are are are are are are', False)
('The bald eagle likes the hamster.', 'The bald eagle attacks the dog.', False)
('The bald eagle likes the hamster.', 'The bald eagle attacks the dog.', False)
('The cat is nice.', 'The cat is nice.', True)
('The cat is nice.', 'The cat is nice.', True)
('The lion is sleepy.', 'The lion is sleepy.', True)
('The lion is sleepy.', 'The lion is sleepy.', True)
('The bear is obese.', 'The bear is obese.', True)
('The bear is obese.', 'The bear is obese.', True)
('The squirrel is funny.', 'The squirrel is cute.', False)
('The squirrel is funny.', 'The squirrel is cute.', False)
('The lion likes the squirrel.', 'The lion likes the squirrel.', True)
('The lion likes the squirrel.', 'The lion likes the squirrel.', True)
('The mouse is round.', 'The mouse is round.', True)
('The mouse is round.', 'The mouse is round.', True)
('The snake is boring.', 'The snake is angry.', False)
('The snake is boring.', 'The snake is angry.', False)
('The crocodile is heavy.', 'The crocodile is heavy.', True)
('The crocodile is heavy.', 'The crocodile is heavy.', True)
('The hamster is cute.', 'The hamster is is is is is is is is is is is is is i', False)
('The hamster is cute.', 'The hamster is is is is is is is is is is is is is i', False)
('The snake chases the hamster.', 'The snake chases the hamster.', True)
('The snake chases the hamster.', 'The snake chases the hamster.', True)
('The cat is smart.', 'The cat is are are are are are are are are are are are are are are are', False)
('The cat is smart.', 'The cat is are are are are are are are are are are are are are are are', False)
('The crocodile is angry.', 'The crocodile is angry.', True)
('The crocodile is angry.', 'The crocodile is angry.', True)
('The bear is awful.', 'The bear is awful.', True)
('The bear is awful.', 'The bear is awful.', True)
('The dog is small.', 'The dog is small.', True)
('The dog is small.', 'The dog is small.', True)
('The crocodile attacks the dog.', 'The crocodile is and are and is and are and is and are an', False)
('The crocodile attacks the dog.', 'The crocodile is and are and is and are and is and are an', False)
('The squirrel is smart.', 'The squirrel is are are are are are are are are are are are are are are are', False)
('The squirrel is smart.', 'The squirrel is are are are are are are are are are are are are are are are', False)
('The leopard is lazy.', 'The leopard is boring.', False)
('The leopard is lazy.', 'The leopard is boring.', False)
('The lion is fierce.', 'The lion is fierce.', True)
('The lion is fierce.', 'The lion is fierce.', True)
('The hamster is cute.', 'The hamster is is is is is is is is is is is is is i', False)
('The hamster is cute.', 'The hamster is is is is is is is is is is is is is i', False)
('The leopard likes the hamster.', 'The leopard is likes the hamster.', False)
('The leopard likes the hamster.', 'The leopard is likes the hamster.', False)
('The rabbit is quiet.', 'The rabbit is quiet.', True)
('The rabbit is quiet.', 'The rabbit is quiet.', True)
('The bear is boring.', 'The bear is boring.', True)
('The bear is boring.', 'The bear is boring.', True)
('The leopard is awful.', 'The leopard is awful.', True)
('The leopard is awful.', 'The leopard is awful.', True)
('The cat is cute.', 'The cat is are are are are are are are are are are are are are are are', False)
('The cat is cute.', 'The cat is are are are are are are are are are are are are are are are', False)
('The bear sees the cat.', 'The bear is and awful.', False)
('The bear sees the cat.', 'The bear is and awful.', False)
('The hamster is nice.', 'The hamster is is is is is is is is is is is is is i', False)
('The hamster is nice.', 'The hamster is is is is is is is is is is is is is i', False)
('The bald eagle is slow.', 'The bald eagle is dull.', False)
('The bald eagle is slow.', 'The bald eagle is dull.', False)
('The snake is awful.', 'The snake is awful.', True)
('The snake is awful.', 'The snake is awful.', True)
('The squirrel is cute.', 'The squirrel is cute.', True)
('The squirrel is cute.', 'The squirrel is cute.', True)
('The bald eagle sees the squirrel.', 'The bald eagle sees the squirrel.', True)
('The bald eagle sees the squirrel.', 'The bald eagle sees the squirrel.', True)
('The mouse is nice.', 'The mouse is nice.', True)
('The mouse is nice.', 'The mouse is nice.', True)
('The crocodile is reckless.', 'The crocodile is reckless.', True)
('The crocodile is reckless.', 'The crocodile is reckless.', True)
('The wolf is awful.', 'The wolf is big.', False)
('The wolf is awful.', 'The wolf is big.', False)
('The squirrel is small.', 'The squirrel is beautiful.', False)
('The squirrel is small.', 'The squirrel is beautiful.', False)
('The crocodile likes the squirrel.', 'The crocodile is and the rough.', False)
('The crocodile likes the squirrel.', 'The crocodile is and the rough.', False)
('The rabbit is nice.', 'The rabbit is is is is is is is is is is is is is is is i', False)
('The rabbit is nice.', 'The rabbit is is is is is is is is is is is is is is is i', False)
('The bear is reckless.', 'The bear is sleepy.', False)
('The bear is reckless.', 'The bear is sleepy.', False)
('The crocodile is awful.', 'The crocodile is awful.', True)
('The crocodile is awful.', 'The crocodile is awful.', True)
('The hamster is funny.', 'The hamster is is is is is is is is is is is is is i', False)
('The hamster is funny.', 'The hamster is is is is is is is is is is is is is i', False)
('The bear attacks the hamster.', 'The bear needs the rabbit.', False)
('The bear attacks the hamster.', 'The bear needs the rabbit.', False)
('The squirrel is smart.', 'The squirrel is is is is is is is is is is is is is is is i', False)
('The squirrel is smart.', 'The squirrel is is is is is is is is is is is is is is is i', False)
('The leopard is slow.', 'The leopard is boring.', False)
('The leopard is slow.', 'The leopard is boring.', False)
('The falcon is obese.', 'The falcon is big.', False)
('The falcon is obese.', 'The falcon is big.', False)
('The cat is small.', 'The cat is is is is is is is is is is is is is is is i', False)
('The cat is small.', 'The cat is is is is is is is is is is is is is is is i', False)
('The leopard attacks the cat.', 'The leopard attacks the cat.', True)
('The leopard attacks the cat.', 'The leopard attacks the cat.', True)
('The squirrel is quiet.', 'The squirrel is is is is is is is is is is is is is is is i', False)
('The squirrel is quiet.', 'The squirrel is is is is is is is is is is is is is is is i', False)
('The leopard is tired.', 'The leopard is angry.', False)
('The leopard is tired.', 'The leopard is angry.', False)
('The bald eagle is big.', 'The bald eagle is big.', True)
('The bald eagle is big.', 'The bald eagle is big.', True)
('The dog is funny.', 'The dog is is is is is is is is funny.', False)
('The dog is funny.', 'The dog is is is is is is is funny.', False)
('The leopard visits the dog.', 'The leopard attacks the squirrel.', False)
('The leopard visits the dog.', 'The leopard attacks the squirrel.', False)
('The cat is nice.', 'The cat is is is is is is is is is is is is is is is i', False)
('The cat is nice.', 'The cat is is is is is is is is is is is is is is is i', False)
('The cheetah is angry.', 'The cheetah is angry.', True)
('The cheetah is angry.', 'The cheetah is angry.', True)
('The snake is heavy.', 'The snake is fierce.', False)
('The snake is heavy.', 'The snake is fierce.', False)
('The hamster is furry.', 'The hamster is are are are are are are are are are are are are are', False)
('The hamster is furry.', 'The hamster is are are are are are are are are are are are are are', False)
('The cheetah visits the hamster.', 'The cheetah is and and is visits the cat.', False)
('The cheetah visits the hamster.', 'The cheetah is and and is visits the cat.', False)
('The dog is kind.', 'The dog is is is is is is is is is is is is is is is i', False)
('The dog is kind.', 'The dog is is is is is is is is is is is is is is is i', False)
('The tiger is lazy.', 'The tiger is boring.', False)
('The tiger is lazy.', 'The tiger is boring.', False)
('The bald eagle is big.', 'The bald eagle is big.', True)
('The bald eagle is big.', 'The bald eagle is big.', True)
('The rabbit is cute.', 'The rabbit is cute.', True)
('The rabbit is cute.', 'The rabbit is cute.', True)
('The tiger chases the rabbit.', 'The tiger attacks the dog.', False)
('The tiger chases the rabbit.', 'The tiger attacks the dog.', False)
('The mouse is round.', 'The mouse is is is is is is is is is is is is is is is i', False)
('The mouse is round.', 'The mouse is is is is is is is is is is is is is is is i', False)
('The bald eagle is slow.', 'The bald eagle is boring.', False)
('The bald eagle is slow.', 'The bald eagle is boring.', False)
('The falcon is strong.', 'The falcon is strong.', True)
('The falcon is strong.', 'The falcon is strong.', True)
('The hamster is adorable.', 'The hamster is adorable.', True)
('The hamster is adorable.', 'The hamster is adorable.', True)
('The bald eagle needs the hamster.', 'The bald eagle chases the mouse.', False)
('The bald eagle needs the hamster.', 'The bald eagle chases the mouse.', False)
('The rabbit is quiet.', 'The rabbit is kind.', False)
('The rabbit is quiet.', 'The rabbit is kind.', False)
('The cheetah is dull.', 'The cheetah is boring.', False)
('The cheetah is dull.', 'The cheetah is boring.', False)
('The dinosaur is heavy.', 'The dinosaur is strong.', False)
('The dinosaur is heavy.', 'The dinosaur is strong.', False)
('The mouse is cute.', 'The mouse is is is is is is is is is is is is is is is i', False)
('The mouse is cute.', 'The mouse is is is is is is is is is is is is is is is i', False)
('The cheetah chases the mouse.', 'The cheetah is and and the rough.', False)
('The cheetah chases the mouse.', 'The cheetah is and and the rough.', False)
('The squirrel is nice.', 'The squirrel is kind.', False)
('The squirrel is nice.', 'The squirrel is is kind.', False)
('The tiger is sleepy.', 'The tiger is sleepy.', True)
('The tiger is sleepy.', 'The tiger is sleepy.', True)
('The crocodile is fierce.', 'The crocodile is fierce.', True)
('The crocodile is fierce.', 'The crocodile is fierce.', True)
('The rabbit is small.', 'The rabbit is is is is is is is is lovely.', False)
('The rabbit is small.', 'The rabbit is is is is is is is is is is lovely.', False)
('The tiger chases the rabbit.', 'The tiger chases the rabbit.', True)
('The tiger chases the rabbit.', 'The tiger chases the rabbit.', True)
('The mouse is quiet.', 'The mouse is are are are are are are are are are are are are are are are', False)
('The mouse is quiet.', 'The mouse is are are are are are are are are are are are are are are are', False)
('The snake is rough.', 'The snake is sleepy.', False)
('The snake is rough.', 'The snake is sleepy.', False)
('The bear is strong.', 'The bear is obese.', False)
('The bear is strong.', 'The bear is obese.', False)
('The hamster is beautiful.', 'The hamster is is is is is is is is is is is is is i', False)
('The hamster is beautiful.', 'The hamster is is is is is is is is is is is is is i', False)
('The snake visits the hamster.', 'The snake visits the hamster.', True)
('The snake visits the hamster.', 'The snake visits the hamster.', True)
('The mouse is kind.', 'The mouse is are are are are are are are are are are are are are are are', False)
('The mouse is kind.', 'The mouse is are are are are are are are are are are are are are are are', False)
('The falcon is sleepy.', 'The falcon is sleepy.', True)
('The falcon is sleepy.', 'The falcon is sleepy.', True)
('The dinosaur is fierce.', 'The dinosaur is awful.', False)
('The dinosaur is fierce.', 'The dinosaur is awful.', False)
('The cat is beautiful.', 'The cat is beautiful.', True)
('The cat is beautiful.', 'The cat is beautiful.', True)
('The falcon attacks the cat.', 'The falcon attacks the cat.', True)
('The falcon attacks the cat.', 'The falcon attacks the cat.', True)
('The rabbit is kind.', 'The rabbit is is is is is is is is kind.', False)
('The rabbit is kind.', 'The rabbit is is is is is is is is is kind.', False)
('The falcon is slow.', 'The falcon is angry.', False)
('The falcon is slow.', 'The falcon is angry.', False)
('The dinosaur is awful.', 'The dinosaur is awful.', True)
('The dinosaur is awful.', 'The dinosaur is awful.', True)
('The mouse is adorable.', 'The mouse is adorable.', True)
('The mouse is adorable.', 'The mouse is adorable.', True)
('The falcon attacks the mouse.', 'The falcon attacks the mouse.', True)
('The falcon attacks the mouse.', 'The falcon attacks the mouse.', True)
('The hamster is smart.', 'The hamster is are are are are are are are are are are are are are', False)
('The hamster is smart.', 'The hamster is are are are are are are are are are are are are are', False)
('The bear is dull.', 'The bear is sleepy.', False)
('The bear is dull.', 'The bear is sleepy.', False)
('The dinosaur is fierce.', 'The dinosaur is fierce.', True)
('The dinosaur is fierce.', 'The dinosaur is fierce.', True)
('The dog is funny.', 'The dog is is is is is beautiful.', False)
('The dog is funny.', 'The dog is is is is is is beautiful.', False)
('The bear chases the dog.', 'The bear chases the dog.', True)
('The bear chases the dog.', 'The bear chases the dog.', True)
('The squirrel is smart.', 'The squirrel is smart.', True)
('The squirrel is smart.', 'The squirrel is smart.', True)
('The wolf is sleepy.', 'The wolf is sleepy.', True)
('The wolf is sleepy.', 'The wolf is sleepy.', True)
('The crocodile is big.', 'The crocodile is big.', True)
('The crocodile is big.', 'The crocodile is big.', True)
('The hamster is cute.', 'The hamster is is is is is is is is is is is is is i', False)
('The hamster is cute.', 'The hamster is is is is is is is is is is is is is i', False)
('The wolf chases the hamster.', 'The wolf chases the hamster.', True)
('The wolf chases the hamster.', 'The wolf chases the hamster.', True)
('The dog is round.', 'The dog is is is is is is is is is is is is is is is i', False)
('The dog is round.', 'The dog is is is is is is is is is is is is is is is i', False)
('The falcon is boring.', 'The falcon is boring.', True)
('The falcon is boring.', 'The falcon is boring.', True)
('The crocodile is fierce.', 'The crocodile is fierce.', True)
('The crocodile is fierce.', 'The crocodile is fierce.', True)
('The rabbit is funny.', 'The rabbit is beautiful.', False)
('The rabbit is funny.', 'The rabbit is beautiful.', False)
('The falcon visits the rabbit.', 'The falcon needs the dog.', False)
('The falcon visits the rabbit.', 'The falcon needs the dog.', False)
('The cat is round.', 'The cat is kind.', False)
('The cat is round.', 'The cat is kind.', False)
('The wolf is dull.', 'The wolf is sleepy.', False)
('The wolf is dull.', 'The wolf is sleepy.', False)
('The bear is awful.', 'The bear is heavy.', False)
('The bear is awful.', 'The bear is heavy.', False)
('The dog is small.', 'The dog is small.', True)
('The dog is small.', 'The dog is small.', True)
('The wolf attacks the dog.', 'The wolf attacks the dog.', True)
('The wolf attacks the dog.', 'The wolf attacks the dog.', True)
('The mouse is nice.', 'The mouse is is is is is is is is is is is is is is is i', False)
('The mouse is nice.', 'The mouse is is is is is is is is is is is is is is is i', False)
('The bear is slow.', 'The bear is slow.', True)
('The bear is slow.', 'The bear is slow.', True)
('The leopard is obese.', 'The leopard is obese.', True)
('The leopard is obese.', 'The leopard is obese.', True)
('The cat is furry.', 'The cat is is is is is is is is is is is is is is is i', False)
('The cat is furry.', 'The cat is is is is is is is is is is is is is is is i', False)
('The bear attacks the cat.', 'The bear is attacks the angry.', False)
('The bear attacks the cat.', 'The bear is attacks the angry.', False)
('The rabbit is round.', 'The rabbit is are are are are are are are are are are are are are are are', False)
('The rabbit is round.', 'The rabbit is are are are are are are are are are are are are are are are', False)
('The crocodile is boring.', 'The crocodile is boring.', True)
('The crocodile is boring.', 'The crocodile is boring.', True)
('The wolf is awful.', 'The wolf is awful.', True)
('The wolf is awful.', 'The wolf is awful.', True)
('The squirrel is small.', 'The squirrel is small.', True)
('The squirrel is small.', 'The squirrel is small.', True)
('The crocodile attacks the squirrel.', 'The crocodile attacks the squirrel.', True)
('The crocodile attacks the squirrel.', 'The crocodile attacks the squirrel.', True)
('The mouse is kind.', 'The mouse is are are are are are are are are are are are are are are are', False)
('The mouse is kind.', 'The mouse is are are are are are are are are are are are are are are are', False)
('The leopard is lazy.', 'The leopard is boring.', False)
('The leopard is lazy.', 'The leopard is boring.', False)
('The cheetah is fierce.', 'The cheetah is obese.', False)
('The cheetah is fierce.', 'The cheetah is obese.', False)
('The squirrel is small.', 'The squirrel is cute.', False)
('The squirrel is small.', 'The squirrel is cute.', False)
('The leopard chases the squirrel.', 'The leopard attacks the mouse.', False)
('The leopard chases the squirrel.', 'The leopard attacks the mouse.', False)
('The squirrel is smart.', 'The squirrel is kind.', False)
('The squirrel is smart.', 'The squirrel is kind.', False)
('The wolf is tired.', 'The wolf is tired.', True)
('The wolf is tired.', 'The wolf is tired.', True)
('The dinosaur is strong.', 'The dinosaur is strong.', True)
('The dinosaur is strong.', 'The dinosaur is strong.', True)
('The hamster is furry.', 'The hamster is adorable.', False)
('The hamster is furry.', 'The hamster is adorable.', False)
('The wolf attacks the hamster.', 'The wolf needs the squirrel.', False)
('The wolf attacks the hamster.', 'The wolf needs the squirrel.', False)
('The mouse is smart.', 'The mouse is kind.', False)
('The mouse is smart.', 'The mouse is kind.', False)
('The bear is boring.', 'The bear is rough.', False)
('The bear is boring.', 'The bear is rough.', False)
('The dinosaur is fierce.', 'The dinosaur is heavy.', False)
('The dinosaur is fierce.', 'The dinosaur is heavy.', False)
('The cat is small.', 'The cat is are are are are are are are are are are are are are are are', False)
('The cat is small.', 'The cat is are are are are are are are are are are are are are are are', False)
('The bear likes the cat.', 'The bear is likes the mouse.', False)
('The bear likes the cat.', 'The bear is likes the mouse.', False)
('The hamster is round.', 'The hamster is nice.', False)
('The hamster is round.', 'The hamster is nice.', False)
('The tiger is tired.', 'The tiger is angry.', False)
('The tiger is tired.', 'The tiger is angry.', False)
('The dinosaur is strong.', 'The dinosaur is strong.', True)
('The dinosaur is strong.', 'The dinosaur is strong.', True)
('The cat is beautiful.', 'The cat is are are are are are are are are are are are are are are are', False)
('The cat is beautiful.', 'The cat is are are are are are are are are are are are are are are are', False)
('The tiger needs the cat.', 'The tiger needs the cat.', True)
('The tiger needs the cat.', 'The tiger needs the cat.', True)
('The dog is kind.', 'The dog is is is is is is is is is is is is is is is i', False)
('The dog is kind.', 'The dog is is is is is is is is is is is is is is is i', False)
('The bear is sleepy.', 'The bear is sleepy.', True)
('The bear is sleepy.', 'The bear is sleepy.', True)
('The falcon is fierce.', 'The falcon is fierce.', True)
('The falcon is fierce.', 'The falcon is fierce.', True)
('The cat is cute.', 'The cat is beautiful.', False)
('The cat is cute.', 'The cat is beautiful.', False)
('The bear needs the cat.', 'The bear is and the bear is and awful.', False)
('The bear needs the cat.', 'The bear is and the bear is and awful.', False)
('The cat is nice.', 'The cat is is is is is is smart.', False)
('The cat is nice.', 'The cat is is is is is smart.', False)
('The snake is tired.', 'The snake is tired.', True)
('The snake is tired.', 'The snake is tired.', True)
('The cheetah is fierce.', 'The cheetah is big.', False)
('The cheetah is fierce.', 'The cheetah is big.', False)
('The hamster is beautiful.', 'The hamster is is is is is is is is is is is is is i', False)
('The hamster is beautiful.', 'The hamster is is is is is is is is is is is is is i', False)
('The snake attacks the hamster.', 'The snake attacks the hamster.', True)
('The snake attacks the hamster.', 'The snake attacks the hamster.', True)
('The squirrel is smart.', 'The squirrel is smart.', True)
('The squirrel is smart.', 'The squirrel is smart.', True)
('The snake is sleepy.', 'The snake is sleepy.', True)
('The snake is sleepy.', 'The snake is sleepy.', True)
('The lion is big.', 'The lion is big.', True)
('The lion is big.', 'The lion is big.', True)
('The dog is cute.', 'The dog is funny.', False)
('The dog is cute.', 'The dog is funny.', False)
('The snake visits the dog.', 'The snake attacks the squirrel.', False)
('The snake visits the dog.', 'The snake attacks the squirrel.', False)
('The dog is quiet.', 'The dog is is is is is is is is is is is is is is is i', False)
('The dog is quiet.', 'The dog is is is is is is is is is is is is is is is i', False)
('The falcon is lazy.', 'The falcon is lazy.', True)
('The falcon is lazy.', 'The falcon is lazy.', True)
('The dinosaur is fierce.', 'The dinosaur is fierce.', True)
('The dinosaur is fierce.', 'The dinosaur is fierce.', True)
('The squirrel is lovely.', 'The squirrel is adorable.', False)
('The squirrel is lovely.', 'The squirrel is adorable.', False)
('The falcon chases the squirrel.', 'The falcon is and is and are and is and are and is and are and is', False)
('The falcon chases the squirrel.', 'The falcon is and is and are and is and are and is and are and is', False)
('The rabbit is quiet.', 'The rabbit is are are are are are are are are are are are are are are are', False)
('The rabbit is quiet.', 'The rabbit is are are are are are are are are are are are are are are are', False)
('The dinosaur is lazy.', 'The dinosaur is lazy.', True)
('The dinosaur is lazy.', 'The dinosaur is lazy.', True)
('The wolf is heavy.', 'The wolf is heavy.', True)
('The wolf is heavy.', 'The wolf is heavy.', True)
('The hamster is adorable.', 'The hamster is funny.', False)
('The hamster is adorable.', 'The hamster is funny.', False)
('The dinosaur likes the hamster.', 'The dinosaur likes the hamster.', True)
('The dinosaur likes the hamster.', 'The dinosaur likes the hamster.', True)
('The squirrel is kind.', 'The squirrel is kind.', True)
('The squirrel is kind.', 'The squirrel is kind.', True)
('The wolf is boring.', 'The wolf is boring.', True)
('The wolf is boring.', 'The wolf is boring.', True)
('The crocodile is heavy.', 'The crocodile is awful.', False)
('The crocodile is heavy.', 'The crocodile is awful.', False)
('The rabbit is small.', 'The rabbit is adorable.', False)
('The rabbit is small.', 'The rabbit is adorable.', False)
('The wolf attacks the rabbit.', 'The wolf is and are and is and are and is and are and is and are', False)
('The wolf attacks the rabbit.', 'The wolf is and are and is and are and is and are and is and are', False)
('The cat is round.', 'The cat is are are are are are are are are are are are are are are are', False)
('The cat is round.', 'The cat is are are are are are are are are are are are are are are are', False)
('The bald eagle is lazy.', 'The bald eagle is boring.', False)
('The bald eagle is lazy.', 'The bald eagle is boring.', False)
('The falcon is big.', 'The falcon is big.', True)
('The falcon is big.', 'The falcon is big.', True)
('The squirrel is lovely.', 'The squirrel is beautiful.', False)
('The squirrel is lovely.', 'The squirrel is beautiful.', False)
('The bald eagle visits the squirrel.', 'The bald eagle visits the squirrel.', True)
('The bald eagle visits the squirrel.', 'The bald eagle visits the squirrel.', True)
('The squirrel is nice.', 'The squirrel is kind.', False)
('The squirrel is nice.', 'The squirrel is kind.', False)
('The wolf is dull.', 'The wolf is reckless.', False)
('The wolf is dull.', 'The wolf is reckless.', False)
('The falcon is obese.', 'The falcon is obese.', True)
('The falcon is obese.', 'The falcon is obese.', True)
('The hamster is beautiful.', 'The hamster is is is is is is is is beautiful.', False)
('The hamster is beautiful.', 'The hamster is is is is is is is is is is is is is beauti', False)
('The wolf attacks the hamster.', 'The wolf chases the squirrel.', False)
('The wolf attacks the hamster.', 'The wolf chases the squirrel.', False)
('The cat is round.', 'The cat is round.', True)
('The cat is round.', 'The cat is round.', True)
('The tiger is dull.', 'The tiger is boring.', False)
('The tiger is dull.', 'The tiger is boring.', False)
('The wolf is strong.', 'The wolf is strong.', True)
('The wolf is strong.', 'The wolf is strong.', True)
('The dog is beautiful.', 'The dog is funny.', False)
('The dog is beautiful.', 'The dog is funny.', False)
('The tiger attacks the dog.', 'The tiger sees the cat.', False)
('The tiger attacks the dog.', 'The tiger sees the cat.', False)
('The cat is quiet.', 'The cat is is is is is is is is is is is is is is is i', False)
('The cat is quiet.', 'The cat is is is is is is is is is is is is is is is i', False)
('The bear is tired.', 'The bear is tired.', True)
('The bear is tired.', 'The bear is tired.', True)
('The lion is obese.', 'The lion is obese.', True)
('The lion is obese.', 'The lion is obese.', True)
('The dog is small.', 'The dog is small.', True)
('The dog is small.', 'The dog is small.', True)
('The bear sees the dog.', 'The bear needs the cat.', False)
('The bear sees the dog.', 'The bear needs the cat.', False)
('The dog is smart.', 'The dog is is is is is is is is is is is is is is is i', False)
('The dog is smart.', 'The dog is is is is is is is is is is is is is is is i', False)
('The leopard is rough.', 'The leopard is and and are and are and is reckless.', False)
('The leopard is rough.', 'The leopard is and and are and are and is reckless.', False)
('The falcon is heavy.', 'The falcon is awful.', False)
('The falcon is heavy.', 'The falcon is awful.', False)
('The cat is funny.', 'The cat is beautiful.', False)
('The cat is funny.', 'The cat is cute.', False)
('The leopard visits the cat.', 'The leopard visits the cat.', True)
('The leopard visits the cat.', 'The leopard visits the cat.', True)
('The dog is round.', 'The dog is kind.', False)
('The dog is round.', 'The dog is kind.', False)
('The bear is sleepy.', 'The bear is tired.', False)
('The bear is sleepy.', 'The bear is tired.', False)
('The dinosaur is obese.', 'The dinosaur is awful.', False)
('The dinosaur is obese.', 'The dinosaur is awful.', False)
('The cat is small.', 'The cat is small.', True)
('The cat is small.', 'The cat is beautiful.', False)
('The bear needs the cat.', 'The bear attacks the dog.', False)
('The bear needs the cat.', 'The bear attacks the dog.', False)
('The dog is round.', 'The dog is are are are are are are are are are are are are are are are', False)
('The dog is round.', 'The dog is are are are are are are are are are are are are are are are', False)
('The cheetah is lazy.', 'The cheetah is reckless.', False)
('The cheetah is lazy.', 'The cheetah is reckless.', False)
('The wolf is heavy.', 'The wolf is heavy.', True)
('The wolf is heavy.', 'The wolf is heavy.', True)
('The rabbit is cute.', 'The rabbit is beautiful.', False)
('The rabbit is cute.', 'The rabbit is beautiful.', False)
('The cheetah likes the rabbit.', 'The cheetah likes the rabbit.', True)
('The cheetah likes the rabbit.', 'The cheetah likes the rabbit.', True)
('The rabbit is nice.', 'The rabbit is is is is is is is is is is is is is is is i', False)
('The rabbit is nice.', 'The rabbit is is is is is is is is is is is is is is is i', False)
('The crocodile is reckless.', 'The crocodile is reckless.', True)
('The crocodile is reckless.', 'The crocodile is reckless.', True)
('The lion is big.', 'The lion is awful.', False)
('The lion is big.', 'The lion is awful.', False)
